district_id,district,Party,Votes,election_year,party_id,Total_valid_pr_votes,Vote_Share
54,प्यूठान,नेपाल दलित पार्टी,2,2074,P91,80080,0.0024975024975024975
54,प्यूठान,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",1,2074,P27,80080,0.0012487512487512488
54,प्यूठान,युवा नेपाल पार्टी,1,2074,P116,80080,0.0012487512487512488
54,प्यूठान,हाम्रो पार्टी,1,2074,P117,80080,0.0012487512487512488
54,प्यूठान,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,0,2074,P34,80080,0.0
54,प्यूठान,आमूल परिवर्तन मसिहा पार्टी नेपाल,0,2074,P59,80080,0.0
54,प्यूठान,नेपाः राष्ट्रिय पार्टी,0,2074,P105,80080,0.0
54,प्यूठान,नेपाल लोकतान्त्रिक जनता काँगे्रस,0,2074,P98,80080,0.0
54,प्यूठान,तामाङसालिङ लोकतान्त्रिक पार्टी ,0,2074,P99,80080,0.0
54,प्यूठान,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),0,2074,P33,80080,0.0
54,प्यूठान,"राष्ट्रिय समाजवादी पार्टी, नेपाल",0,2074,P101,80080,0.0
54,प्यूठान,नेपाल नौलो जनवादी पार्टी,0,2074,P103,80080,0.0
54,प्यूठान,देशभक्त लोकतान्त्रिक पार्टी,0,2074,P112,80080,0.0
54,प्यूठान,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,0,2074,P109,80080,0.0
54,प्यूठान,लिवरल डेमोक्रेटीक पार्टी,0,2074,P115,80080,0.0
54,प्यूठान,देशभक्त समाज,0,2074,P15,80080,0.0
55,सल्यान,नेपाल कम्युनिष्ट पार्टी (एमाले),25191,2074,P1,72110,34.93412841492165
55,सल्यान,नेपाली काँग्रेस,22188,2074,P2,72110,30.769657467757593
55,सल्यान,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,17474,2074,P3,72110,24.23242268756067
55,सल्यान,राष्ट्रिय प्रजातन्त्र पार्टी,5038,2074,P5,72110,6.986548328941894
55,सल्यान,विवेकशील साझा पार्टी,461,2074,P92,72110,0.6393010678130634
55,सल्यान,एकल चिन्ह हसिया तारा लिएका,437,2074,P22,72110,0.6060185827208431
55,सल्यान,नेपाली जनता दल,205,2074,P58,72110,0.2842878934960477
55,सल्यान,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),165,2074,P97,72110,0.22881708500901402
55,सल्यान,राष्ट्रिय जनमोर्चा,158,2074,P12,72110,0.21910969352378312
55,सल्यान,राष्ट्रिय जनमुक्ति पार्टी,123,2074,P55,72110,0.17057273609762863
55,सल्यान,"नयाँ शक्ति पार्टी, नेपाल",101,2074,P14,72110,0.14006379142976008
55,सल्यान,"संघीय समाजवादी फोरम, नेपाल",92,2074,P6,72110,0.1275828595201775
55,सल्यान,नेपाल मजदुर किसान पार्टी,86,2074,P11,72110,0.11926223824712245
55,सल्यान,राष्ट्रिय जनता पार्टी नेपाल,50,2074,P29,72110,0.06933851060879212
55,सल्यान,राष्ट्रिय मुक्ति आन्दोलन नेपाल,46,2074,P74,72110,0.06379142976008875
55,सल्यान,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),45,2074,P96,72110,0.062404659547912904
55,सल्यान,ग्रीन पार्टी नेपाल,23,2074,P111,72110,0.031895714880044376
55,सल्यान,बहुजन शक्ति पार्टी,22,2074,P18,72110,0.030508944667868534
55,सल्यान,नेपालवाद,19,2074,P102,72110,0.026348634031341005
55,सल्यान,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",16,2074,P113,72110,0.02218832339481348
55,सल्यान,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),12,2074,P36,72110,0.01664124254611011
55,सल्यान,जनशक्ति नेपाल,12,2074,P114,72110,0.01664124254611011
55,सल्यान,नेपाल लोकतान्त्रिक जनता काँगे्रस,10,2074,P98,72110,0.013867702121758425
55,सल्यान,नेपाल नौलो जनवादी पार्टी,9,2074,P103,72110,0.012480931909582584
55,सल्यान,नेपाः राष्ट्रिय पार्टी,8,2074,P105,72110,0.01109416169740674
55,सल्यान,देशभक्त लोकतान्त्रिक पार्टी,8,2074,P112,72110,0.01109416169740674
55,सल्यान,नेपाल जनता पार्टी,7,2074,P23,72110,0.009707391485230898
55,सल्यान,चुरेभावर लोकतान्त्रिक पार्टी,7,2074,P100,72110,0.009707391485230898
55,सल्यान,नेपाल समावेशी पार्टी,7,2074,P39,72110,0.009707391485230898
55,सल्यान,तामाङसालिङ लोकतान्त्रिक पार्टी ,7,2074,P99,72110,0.009707391485230898
55,सल्यान,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),7,2074,P33,72110,0.009707391485230898
55,सल्यान,देशभक्त समाज,7,2074,P15,72110,0.009707391485230898
55,सल्यान,मंगोल नेशनल अर्गनाइजेसन,6,2074,P17,72110,0.008320621273055055
55,सल्यान,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",6,2074,P27,72110,0.008320621273055055
55,सल्यान,एकल चिन्ह सिपाही लिएका,6,2074,P107,72110,0.008320621273055055
55,सल्यान,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,5,2074,P34,72110,0.006933851060879213
55,सल्यान,नेपाल युवा किसान पार्टी,5,2074,P108,72110,0.006933851060879213
55,सल्यान,नेपाली कांगे्रस (बी.पी.),5,2074,P73,72110,0.006933851060879213
55,सल्यान,"राष्ट्रिय समाजवादी पार्टी, नेपाल",5,2074,P101,72110,0.006933851060879213
55,सल्यान,नेपाल दर्शन,5,2074,P110,72110,0.006933851060879213
55,सल्यान,आमूल परिवर्तन मसिहा पार्टी नेपाल,4,2074,P59,72110,0.00554708084870337
55,सल्यान,लिवरल डेमोक्रेटीक पार्टी,4,2074,P115,72110,0.00554708084870337
55,सल्यान,नेपाल संघीय समाजवादी पार्टी,3,2074,P104,72110,0.004160310636527527
55,सल्यान,नेपाल दलित पार्टी,3,2074,P91,72110,0.004160310636527527
55,सल्यान,"जनप्रजातान्त्रिक पार्टी, नेपाल",3,2074,P106,72110,0.004160310636527527
55,सल्यान,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,3,2074,P109,72110,0.004160310636527527
55,सल्यान,हाम्रो पार्टी,3,2074,P117,72110,0.004160310636527527
55,सल्यान,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),2,2074,P21,72110,0.002773540424351685
55,सल्यान,युवा नेपाल पार्टी,1,2074,P116,72110,0.0013867702121758425
56,दाङ,नेपाली काँग्रेस,73993,2074,P2,207454,35.6671840504401
56,दाङ,नेपाल कम्युनिष्ट पार्टी (एमाले),73011,2074,P1,207454,35.19382610120798
56,दाङ,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,43195,2074,P3,207454,20.82148331678348
56,दाङ,राष्ट्रिय जनमोर्चा,4689,2074,P12,207454,2.260260105854792
56,दाङ,विवेकशील साझा पार्टी,4591,2074,P92,207454,2.213020717845884
56,दाङ,राष्ट्रिय प्रजातन्त्र पार्टी,1677,2074,P5,207454,0.8083719764381502
56,दाङ,एकल चिन्ह हसिया तारा लिएका,1386,2074,P22,207454,0.6680999161259846
56,दाङ,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),851,2074,P36,207454,0.41021142036306846
56,दाङ,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),620,2074,P97,207454,0.298861434342071
56,दाङ,"नयाँ शक्ति पार्टी, नेपाल",585,2074,P14,207454,0.2819902243388896
56,दाङ,"संघीय समाजवादी फोरम, नेपाल",516,2074,P6,207454,0.2487298389040462
56,दाङ,राष्ट्रिय जनमुक्ति पार्टी,512,2074,P55,207454,0.24680170061796833
56,दाङ,नेपाली जनता दल,427,2074,P58,207454,0.20582876203881342
56,दाङ,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),179,2074,P96,207454,0.08628418830198502
56,दाङ,नेपाली कांगे्रस (बी.पी.),147,2074,P73,207454,0.070859082013362
56,दाङ,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",140,2074,P113,207454,0.06748484001272571
56,दाङ,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,133,2074,P109,207454,0.06411059801208943
56,दाङ,राष्ट्रिय जनता पार्टी नेपाल,95,2074,P29,207454,0.04579328429434959
56,दाङ,मंगोल नेशनल अर्गनाइजेसन,92,2074,P17,207454,0.04434718057979118
56,दाङ,राष्ट्रिय मुक्ति आन्दोलन नेपाल,91,2074,P74,207454,0.04386514600827171
56,दाङ,नेपाल मजदुर किसान पार्टी,89,2074,P11,207454,0.04290107686523277
56,दाङ,नेपाल संघीय समाजवादी पार्टी,64,2074,P104,207454,0.03085021257724604
56,दाङ,नेपाल जनता पार्टी,46,2074,P23,207454,0.02217359028989559
56,दाङ,जनशक्ति नेपाल,34,2074,P114,207454,0.01638917543166196
56,दाङ,बहुजन शक्ति पार्टी,28,2074,P18,207454,0.013496968002545143
56,दाङ,नेपाल लोकतान्त्रिक जनता काँगे्रस,26,2074,P98,207454,0.012532898859506203
56,दाङ,नेपालवाद,23,2074,P102,207454,0.011086795144947795
56,दाङ,ग्रीन पार्टी नेपाल,21,2074,P111,207454,0.010122726001908857
56,दाङ,नेपाल दर्शन,21,2074,P110,207454,0.010122726001908857
56,दाङ,चुरेभावर लोकतान्त्रिक पार्टी,17,2074,P100,207454,0.00819458771583098
56,दाङ,"राष्ट्रिय समाजवादी पार्टी, नेपाल",13,2074,P101,207454,0.0062664494297531015
56,दाङ,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),12,2074,P33,207454,0.0057844148582336325
56,दाङ,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",11,2074,P27,207454,0.005302380286714163
56,दाङ,नेपाल नौलो जनवादी पार्टी,11,2074,P103,207454,0.005302380286714163
56,दाङ,नेपाल युवा किसान पार्टी,10,2074,P108,207454,0.004820345715194694
56,दाङ,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),10,2074,P21,207454,0.004820345715194694
56,दाङ,आमूल परिवर्तन मसिहा पार्टी नेपाल,9,2074,P59,207454,0.004338311143675225
56,दाङ,नेपाः राष्ट्रिय पार्टी,9,2074,P105,207454,0.004338311143675225
56,दाङ,एकल चिन्ह सिपाही लिएका,9,2074,P107,207454,0.004338311143675225
56,दाङ,नेपाल दलित पार्टी,8,2074,P91,207454,0.003856276572155755
56,दाङ,नेपाल समावेशी पार्टी,7,2074,P39,207454,0.0033742420006362857
56,दाङ,तामाङसालिङ लोकतान्त्रिक पार्टी ,7,2074,P99,207454,0.0033742420006362857
56,दाङ,लिवरल डेमोक्रेटीक पार्टी,7,2074,P115,207454,0.0033742420006362857
56,दाङ,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,6,2074,P34,207454,0.0028922074291168162
56,दाङ,"जनप्रजातान्त्रिक पार्टी, नेपाल",6,2074,P106,207454,0.0028922074291168162
56,दाङ,युवा नेपाल पार्टी,5,2074,P116,207454,0.002410172857597347
56,दाङ,देशभक्त लोकतान्त्रिक पार्टी,5,2074,P112,207454,0.002410172857597347
56,दाङ,देशभक्त समाज,5,2074,P15,207454,0.002410172857597347
56,दाङ,हाम्रो पार्टी,5,2074,P117,207454,0.002410172857597347
57,डोल्पा,नेपाल कम्युनिष्ट पार्टी (एमाले),8025,2074,P1,14858,54.01130703997846
57,डोल्पा,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,4014,2074,P3,14858,27.015749091398572
57,डोल्पा,नेपाली काँग्रेस,2043,2074,P2,14858,13.750168259523491
57,डोल्पा,राष्ट्रिय प्रजातन्त्र पार्टी,335,2074,P5,14858,2.254677614752995
57,डोल्पा,विवेकशील साझा पार्टी,70,2074,P92,14858,0.4711266657692825
57,डोल्पा,"नयाँ शक्ति पार्टी, नेपाल",66,2074,P14,14858,0.44420514201103783
57,डोल्पा,एकल चिन्ह हसिया तारा लिएका,63,2074,P22,14858,0.4240139991923543
57,डोल्पा,जनशक्ति नेपाल,58,2074,P114,14858,0.3903620944945484
57,डोल्पा,राष्ट्रिय जनमुक्ति पार्टी,45,2074,P55,14858,0.3028671422802531
57,डोल्पा,"संघीय समाजवादी फोरम, नेपाल",41,2074,P6,14858,0.2759456185220084
57,डोल्पा,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),27,2074,P96,14858,0.18172028536815185
57,डोल्पा,राष्ट्रिय जनमोर्चा,22,2074,P12,14858,0.14806838067034594
57,डोल्पा,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),15,2074,P97,14858,0.10095571409341768
57,डोल्पा,आमूल परिवर्तन मसिहा पार्टी नेपाल,10,2074,P59,14858,0.06730380939561179
57,डोल्पा,नेपाली जनता दल,6,2074,P58,14858,0.04038228563736707
57,डोल्पा,राष्ट्रिय जनता पार्टी नेपाल,4,2074,P29,14858,0.026921523758244716
57,डोल्पा,नेपाल मजदुर किसान पार्टी,3,2074,P11,14858,0.020191142818683536
57,डोल्पा,नेपाली कांगे्रस (बी.पी.),2,2074,P73,14858,0.013460761879122358
57,डोल्पा,एकल चिन्ह सिपाही लिएका,2,2074,P107,14858,0.013460761879122358
57,डोल्पा,युवा नेपाल पार्टी,2,2074,P116,14858,0.013460761879122358
57,डोल्पा,राष्ट्रिय मुक्ति आन्दोलन नेपाल,1,2074,P74,14858,0.006730380939561179
57,डोल्पा,नेपाल लोकतान्त्रिक जनता काँगे्रस,1,2074,P98,14858,0.006730380939561179
57,डोल्पा,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),1,2074,P33,14858,0.006730380939561179
57,डोल्पा,नेपाल नौलो जनवादी पार्टी,1,2074,P103,14858,0.006730380939561179
57,डोल्पा,देशभक्त लोकतान्त्रिक पार्टी,1,2074,P112,14858,0.006730380939561179
57,डोल्पा,नेपाल संघीय समाजवादी पार्टी,0,2074,P104,14858,0.0
57,डोल्पा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,0,2074,P34,14858,0.0
57,डोल्पा,बहुजन शक्ति पार्टी,0,2074,P18,14858,0.0
57,डोल्पा,मंगोल नेशनल अर्गनाइजेसन,0,2074,P17,14858,0.0
57,डोल्पा,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),0,2074,P36,14858,0.0
57,डोल्पा,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",0,2074,P113,14858,0.0
57,डोल्पा,नेपाल जनता पार्टी,0,2074,P23,14858,0.0
57,डोल्पा,नेपाः राष्ट्रिय पार्टी,0,2074,P105,14858,0.0
57,डोल्पा,चुरेभावर लोकतान्त्रिक पार्टी,0,2074,P100,14858,0.0
57,डोल्पा,ग्रीन पार्टी नेपाल,0,2074,P111,14858,0.0
57,डोल्पा,नेपाल समावेशी पार्टी,0,2074,P39,14858,0.0
57,डोल्पा,नेपाल युवा किसान पार्टी,0,2074,P108,14858,0.0
57,डोल्पा,तामाङसालिङ लोकतान्त्रिक पार्टी ,0,2074,P99,14858,0.0
57,डोल्पा,नेपालवाद,0,2074,P102,14858,0.0
57,डोल्पा,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),0,2074,P21,14858,0.0
57,डोल्पा,"राष्ट्रिय समाजवादी पार्टी, नेपाल",0,2074,P101,14858,0.0
57,डोल्पा,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",0,2074,P27,14858,0.0
57,डोल्पा,नेपाल दर्शन,0,2074,P110,14858,0.0
57,डोल्पा,नेपाल दलित पार्टी,0,2074,P91,14858,0.0
57,डोल्पा,"जनप्रजातान्त्रिक पार्टी, नेपाल",0,2074,P106,14858,0.0
57,डोल्पा,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,0,2074,P109,14858,0.0
57,डोल्पा,लिवरल डेमोक्रेटीक पार्टी,0,2074,P115,14858,0.0
57,डोल्पा,देशभक्त समाज,0,2074,P15,14858,0.0
57,डोल्पा,हाम्रो पार्टी,0,2074,P117,14858,0.0
58,मुगु,नेपाली काँग्रेस,6752,2074,P2,20782,32.48965450870946
58,मुगु,नेपाल कम्युनिष्ट पार्टी (एमाले),6592,2074,P1,20782,31.719757482436723
58,मुगु,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,5720,2074,P3,20782,27.523818689250312
58,मुगु,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),653,2074,P97,20782,3.1421422384756035
58,मुगु,राष्ट्रिय प्रजातन्त्र पार्टी,289,2074,P5,20782,1.3906265037051293
58,मुगु,एकल चिन्ह हसिया तारा लिएका,192,2074,P22,20782,0.9238764315272832
58,मुगु,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),168,2074,P96,20782,0.8083918775863728
58,मुगु,"संघीय समाजवादी फोरम, नेपाल",117,2074,P6,20782,0.5629872004619383
58,मुगु,नेपाल मजदुर किसान पार्टी,94,2074,P11,20782,0.45231450293523245
58,मुगु,विवेकशील साझा पार्टी,63,2074,P92,20782,0.30314695409488984
58,मुगु,राष्ट्रिय जनमोर्चा,43,2074,P12,20782,0.20690982581079784
58,मुगु,"नयाँ शक्ति पार्टी, नेपाल",29,2074,P14,20782,0.1395438360119334
58,मुगु,नेपाली जनता दल,28,2074,P58,20782,0.1347319795977288
58,मुगु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),6,2074,P36,20782,0.0288711384852276
58,मुगु,राष्ट्रिय जनता पार्टी नेपाल,5,2074,P29,20782,0.024059282071023
58,मुगु,राष्ट्रिय मुक्ति आन्दोलन नेपाल,4,2074,P74,20782,0.0192474256568184
58,मुगु,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,3,2074,P34,20782,0.0144355692426138
58,मुगु,नेपालवाद,3,2074,P102,20782,0.0144355692426138
58,मुगु,"जनप्रजातान्त्रिक पार्टी, नेपाल",3,2074,P106,20782,0.0144355692426138
58,मुगु,राष्ट्रिय जनमुक्ति पार्टी,2,2074,P55,20782,0.0096237128284092
58,मुगु,नेपाल लोकतान्त्रिक जनता काँगे्रस,2,2074,P98,20782,0.0096237128284092
58,मुगु,चुरेभावर लोकतान्त्रिक पार्टी,2,2074,P100,20782,0.0096237128284092
58,मुगु,नेपाल नौलो जनवादी पार्टी,2,2074,P103,20782,0.0096237128284092
58,मुगु,नेपाल संघीय समाजवादी पार्टी,1,2074,P104,20782,0.0048118564142046
58,मुगु,नेपाल जनता पार्टी,1,2074,P23,20782,0.0048118564142046
58,मुगु,जनशक्ति नेपाल,1,2074,P114,20782,0.0048118564142046
58,मुगु,नेपाल युवा किसान पार्टी,1,2074,P108,20782,0.0048118564142046
58,मुगु,तामाङसालिङ लोकतान्त्रिक पार्टी ,1,2074,P99,20782,0.0048118564142046
58,मुगु,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),1,2074,P33,20782,0.0048118564142046
58,मुगु,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),1,2074,P21,20782,0.0048118564142046
58,मुगु,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",1,2074,P27,20782,0.0048118564142046
58,मुगु,नेपाल दर्शन,1,2074,P110,20782,0.0048118564142046
58,मुगु,देशभक्त लोकतान्त्रिक पार्टी,1,2074,P112,20782,0.0048118564142046
58,मुगु,बहुजन शक्ति पार्टी,0,2074,P18,20782,0.0
58,मुगु,मंगोल नेशनल अर्गनाइजेसन,0,2074,P17,20782,0.0
58,मुगु,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",0,2074,P113,20782,0.0
58,मुगु,आमूल परिवर्तन मसिहा पार्टी नेपाल,0,2074,P59,20782,0.0
58,मुगु,नेपाः राष्ट्रिय पार्टी,0,2074,P105,20782,0.0
58,मुगु,ग्रीन पार्टी नेपाल,0,2074,P111,20782,0.0
58,मुगु,नेपाल समावेशी पार्टी,0,2074,P39,20782,0.0
58,मुगु,नेपाली कांगे्रस (बी.पी.),0,2074,P73,20782,0.0
58,मुगु,"राष्ट्रिय समाजवादी पार्टी, नेपाल",0,2074,P101,20782,0.0
58,मुगु,एकल चिन्ह सिपाही लिएका,0,2074,P107,20782,0.0
58,मुगु,युवा नेपाल पार्टी,0,2074,P116,20782,0.0
58,मुगु,नेपाल दलित पार्टी,0,2074,P91,20782,0.0
58,मुगु,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,0,2074,P109,20782,0.0
58,मुगु,लिवरल डेमोक्रेटीक पार्टी,0,2074,P115,20782,0.0
58,मुगु,देशभक्त समाज,0,2074,P15,20782,0.0
58,मुगु,हाम्रो पार्टी,0,2074,P117,20782,0.0
59,जुम्ला,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,10988,2074,P3,37868,29.016583923101297
59,जुम्ला,नेपाली काँग्रेस,10929,2074,P2,37868,28.86077955001585
59,जुम्ला,नेपाल कम्युनिष्ट पार्टी (एमाले),10694,2074,P1,37868,28.240202809760216
59,जुम्ला,नेपाल मजदुर किसान पार्टी,2403,2074,P11,37868,6.345727263124538
59,जुम्ला,राष्ट्रिय प्रजातन्त्र पार्टी,1581,2074,P5,37868,4.175029048272949
59,जुम्ला,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),355,2074,P96,37868,0.9374669905989225
59,जुम्ला,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),173,2074,P97,37868,0.4568501109115876
59,जुम्ला,"नयाँ शक्ति पार्टी, नेपाल",152,2074,P14,37868,0.40139431710151047
59,जुम्ला,राष्ट्रिय जनता पार्टी नेपाल,131,2074,P29,37868,0.3459385232914334
59,जुम्ला,विवेकशील साझा पार्टी,126,2074,P92,37868,0.33273476286046266
59,जुम्ला,एकल चिन्ह हसिया तारा लिएका,109,2074,P22,37868,0.2878419773951621
59,जुम्ला,राष्ट्रिय जनमोर्चा,54,2074,P12,37868,0.142600612654484
59,जुम्ला,"संघीय समाजवादी फोरम, नेपाल",52,2074,P6,37868,0.13731910848209572
59,जुम्ला,नेपाली जनता दल,52,2074,P58,37868,0.13731910848209572
59,जुम्ला,राष्ट्रिय जनमुक्ति पार्टी,19,2074,P55,37868,0.05017428963768881
59,जुम्ला,मंगोल नेशनल अर्गनाइजेसन,11,2074,P17,37868,0.02904827294813563
59,जुम्ला,जनशक्ति नेपाल,7,2074,P114,37868,0.018485264603359038
59,जुम्ला,चुरेभावर लोकतान्त्रिक पार्टी,5,2074,P100,37868,0.013203760430970742
59,जुम्ला,तामाङसालिङ लोकतान्त्रिक पार्टी ,4,2074,P99,37868,0.010563008344776593
59,जुम्ला,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल",3,2074,P113,37868,0.007922256258582444
59,जुम्ला,राष्ट्रिय मुक्ति आन्दोलन नेपाल,3,2074,P74,37868,0.007922256258582444
59,जुम्ला,नेपालवाद,3,2074,P102,37868,0.007922256258582444
59,जुम्ला,नेपाल नौलो जनवादी पार्टी,3,2074,P103,37868,0.007922256258582444
59,जुम्ला,एकल चिन्ह सिपाही लिएका,3,2074,P107,37868,0.007922256258582444
59,जुम्ला,बहुजन शक्ति पार्टी,2,2074,P18,37868,0.005281504172388297
59,जुम्ला,नेपाल लोकतान्त्रिक जनता काँगे्रस,1,2074,P98,37868,0.0026407520861941483
59,जुम्ला,ग्रीन पार्टी नेपाल,1,2074,P111,37868,0.0026407520861941483
59,जुम्ला,नेपाल समावेशी पार्टी,1,2074,P39,37868,0.0026407520861941483
59,जुम्ला,नेपाल कम्युनिष्ट पार्टी (माक्र्सवादी),1,2074,P33,37868,0.0026407520861941483
59,जुम्ला,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल",1,2074,P27,37868,0.0026407520861941483
59,जुम्ला,लिवरल डेमोक्रेटीक पार्टी,1,2074,P115,37868,0.0026407520861941483
59,जुम्ला,नेपाल संघीय समाजवादी पार्टी,0,2074,P104,37868,0.0
59,जुम्ला,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,0,2074,P34,37868,0.0
59,जुम्ला,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च(थरुहट),0,2074,P36,37868,0.0
59,जुम्ला,नेपाल जनता पार्टी,0,2074,P23,37868,0.0
59,जुम्ला,आमूल परिवर्तन मसिहा पार्टी नेपाल,0,2074,P59,37868,0.0
59,जुम्ला,नेपाः राष्ट्रिय पार्टी,0,2074,P105,37868,0.0
59,जुम्ला,नेपाल युवा किसान पार्टी,0,2074,P108,37868,0.0
59,जुम्ला,नेपाली कांगे्रस (बी.पी.),0,2074,P73,37868,0.0
59,जुम्ला,नेपाल सुकुम्बासी पार्टी (लोकतान्त्रिक),0,2074,P21,37868,0.0
59,जुम्ला,"राष्ट्रिय समाजवादी पार्टी, नेपाल",0,2074,P101,37868,0.0
59,जुम्ला,नेपाल दर्शन,0,2074,P110,37868,0.0
59,जुम्ला,युवा नेपाल पार्टी,0,2074,P116,37868,0.0
59,जुम्ला,नेपाल दलित पार्टी,0,2074,P91,37868,0.0
59,जुम्ला,"जनप्रजातान्त्रिक पार्टी, नेपाल",0,2074,P106,37868,0.0
59,जुम्ला,देशभक्त लोकतान्त्रिक पार्टी,0,2074,P112,37868,0.0
59,जुम्ला,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,0,2074,P109,37868,0.0
59,जुम्ला,देशभक्त समाज,0,2074,P15,37868,0.0
59,जुम्ला,हाम्रो पार्टी,0,2074,P117,37868,0.0
60,कालिकोट,एकल चिन्ह गोलाकारभित्रको हसिया हथौडा लिएका,11480,2074,P3,36789,31.204979749381607
60,कालिकोट,नेपाल कम्युनिष्ट पार्टी (एमाले),10978,2074,P1,36789,29.840441436298892
60,कालिकोट,नेपाली काँग्रेस,6503,2074,P2,36789,17.67647938242409
60,कालिकोट,राष्ट्रिय प्रजातन्त्र पार्टी,2851,2074,P5,36789,7.749599064937889
60,कालिकोट,नेपाल मजदुर किसान पार्टी,1721,2074,P11,36789,4.678028758596319
60,कालिकोट,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),1640,2074,P97,36789,4.457854249911659
60,कालिकोट,"नयाँ शक्ति पार्टी, नेपाल",664,2074,P14,36789,1.8048873304520374
60,कालिकोट,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),255,2074,P96,36789,0.6931419717850444
60,कालिकोट,एकल चिन्ह हसिया तारा लिएका,172,2074,P22,36789,0.46753105547853974
60,कालिकोट,राष्ट्रिय जनमोर्चा,170,2074,P12,36789,0.4620946478566963
60,कालिकोट,नेपाली जनता दल,89,2074,P58,36789,0.24192013917203511
60,कालिकोट,राष्ट्रिय जनता पार्टी नेपाल,62,2074,P29,36789,0.16852863627714806
60,कालिकोट,विवेकशील साझा पार्टी,36,2074,P92,36789,0.09785533719318273
60,कालिकोट,"संघीय समाजवादी फोरम, नेपाल",23,2074,P6,36789,0.0625186876512001
60,कालिकोट,राष्ट्रिय जनमुक्ति पार्टी,20,2074,P55,36789,0.05436407621843486
60,कालिकोट,नेपालवाद,17,2074,P102,36789,0.04620946478566963
60,कालिकोट,राष्ट्रिय मुक्ति आन्दोलन नेपाल,14,2074,P74,36789,0.0380548533529044
60,कालिकोट,नेपाल लोकतान्त्रिक जनता काँगे्रस,14,2074,P98,36789,0.0380548533529044
60,कालिकोट,जनशक्ति नेपाल,13,2074,P114,36789,0.03533664954198266
60,कालिकोट,ग्रीन पार्टी नेपाल,8,2074,P111,36789,0.021745630487373945
60,कालिकोट,चुरेभावर लोकतान्त्रिक पार्टी,7,2074,P100,36789,0.0190274266764522
60,कालिकोट,देशभक्त समाज,5,2074,P15,36789,0.013591019054608714
