state_id,district_id,const_id,seat_id,party_id,candidate_name,candidate_key,election_year,age,gender,qualification,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev,cand_rank_prev,cand_won_prev,missing_cand_vote_share_prev,party_vote_share_prev,party_rank_prev,party_won_prev,party_contested_prev,pr_vote_share_prev,pr_rank_prev,missing_pr_vote_share_prev,enp_prev,num_candidates_prev,margin_prev,top1_share_prev,top2_share_prev,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
4,45,1,45_1,P000,अविनास सुनार,अव न स स न र_45_1,2082,27,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.471298748,15,0.02446498,0.32781862,0.30335364,1,0,0,0,0,0
4,45,1,45_1,P000,विन्दु के.सी.,व न द क स_45_1,2082,37,महिला,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.471298748,15,0.02446498,0.32781862,0.30335364,1,0,0,0,0,0
4,45,1,45_1,P000,गोकुल शर्मा,ग क ल शर म_45_1,2082,46,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.471298748,15,0.02446498,0.32781862,0.30335364,1,0,0,0,0,0
4,45,1,45_1,P001,भागिरथ सापकोटा,भ ग रथ स पक ट_45_1,2082,54,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.30335364,2.0,0.0,1,0.2646166344109144,3.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,1,1,1
4,45,1,45_1,P002,बाल कृष्ण घिमिरे,ब ल क ष ण घ म र_45_1,2082,52,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.32781862,1.0,1.0,1,0.2752610326619358,2.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,1,1,1
4,45,1,45_1,P003,लोक प्रसाद भुर्तेल,ल क प रस द भ र त ल_45_1,2082,61,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0453014120851551,5.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,1,1,0
4,45,1,45_1,P004,राजन गौतम,र जन ग तम_45_1,2082,39,पुरुष,unknown,82.35,63.57,23.77,5.17,0.294366999,3.0,0.0,0,0.294366999,3.0,0.0,1,0.3079110219100184,1.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,1,1,1,0,0
4,45,1,45_1,P005,दिपक चन्द्र बस्ताकोटी,द पक चन द र बस त क ट_45_1,2082,53,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.042014364,4.0,0.0,1,0.0609275320765536,4.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,1,1,0
4,45,1,45_1,P009,छवीलाल मगर,छव ल ल मगर_45_1,2082,69,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.003815084,8.0,0.0,1,0.0062480586815759,8.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,1,0,0,0,0
4,45,1,45_1,P012,चन्द्रदत्त सापकोटा,चन द रदत त स पक ट_45_1,2082,58,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0035959190500083,10.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,0,0,0
4,45,1,45_1,P017,राजु गुरुङ्ग,र ज ग र ङ ग_45_1,2082,48,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.00800562,5.0,0.0,1,0.0090793969368981,6.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,0,0,0
4,45,1,45_1,P044,विष्णुमान विक,व ष ण म न व क_45_1,2082,26,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,0,0,0
4,45,1,45_1,P046,भिम चन्‍द्र गुरुङ्ग,भ म चन द र ग र ङ ग_45_1,2082,44,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.471298748,15,0.02446498,0.32781862,0.30335364,0,1,0,1,0,0
4,45,1,45_1,P052,बेल बहादुर सारु,ब ल बह द र स र_45_1,2082,47,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,3.583972475091391e-05,43.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,0,0,0
4,45,1,45_1,P055,शत्रुघन थापा,शत र घन थ प_45_1,2082,51,पुरुष,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.006709702,6.0,0.0,1,0.0069767997515112,7.0,0,3.471298748,15,0.02446498,0.32781862,0.30335364,0,0,0,0,0,0
4,45,1,45_1,P057,पार्वती गुरुङसेनी,प र वत ग र ङस न_45_1,2082,66,महिला,unknown,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.471298748,15,0.02446498,0.32781862,0.30335364,0,1,0,1,0,0
4,45,2,45_2,P000,पेम बहादुर सिंजाली,प म बह द र स ज ल_45_2,2082,36,पुरुष,plus2,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,1,0,0,0,0,0
4,45,2,45_2,P000,टोल बहादुर लुंगेली मगर,ट ल बह द र ल ग ल मगर_45_2,2082,44,पुरुष,see_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,1,0,0,0,0,0
4,45,2,45_2,P000,गिता कुमारी लामिछाने,ग त क म र ल म छ न_45_2,2082,45,महिला,see_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,1,0,0,0,0,0
4,45,2,45_2,P000,सशीला देवकोटा,सश ल द वक ट_45_2,2082,42,महिला,plus2,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,1,0,0,0,0,0
4,45,2,45_2,P000,भिमा कुमारि भुसाल,भ म क म र भ स ल_45_2,2082,43,महिला,below_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,1,0,0,0,0,0
4,45,2,45_2,P000,भरत प्रसाद वस्ती,भरत प रस द वस त_45_2,2082,53,पुरुष,masters,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,1,0,0,0,0,0
4,45,2,45_2,P001,तिल बहादुर महत क्षेत्री,त ल बह द र महत क ष त र_45_2,2082,61,पुरुष,bachelors,82.35,63.57,23.77,5.17,0.417881557,2.0,0.0,0,0.417881557,2.0,0.0,1,0.3624968851233491,1.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,1,1,1
4,45,2,45_2,P002,ओम बहादुर घर्ती,ओम बह द र घर त_45_2,2082,50,पुरुष,masters,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.442653076,1.0,1.0,1,0.3242586593570895,2.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,1,1,1
4,45,2,45_2,P003,गणेश मान महतो,गण श म न महत_45_2,2082,58,पुरुष,see_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0589708447545477,4.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,1,1,0
4,45,2,45_2,P004,मनिष खनाल,मन ष खन ल_45_2,2082,26,पुरुष,bachelors,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.079006689,3.0,0.0,1,0.1609269872913032,3.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,1,1,1,0,0
4,45,2,45_2,P005,रुन कुमारी महतो,र न क म र महत_45_2,2082,42,महिला,masters,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.039766741,4.0,0.0,1,0.0501744330924495,5.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,1,1,0
4,45,2,45_2,P012,विष्‍णु गिरी,व ष ण ग र_45_2,2082,63,पुरुष,see_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0033266882631447,11.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,0,0,0
4,45,2,45_2,P014,मानसिंह महतो,म नस ह महत_45_2,2082,74,पुरुष,plus2,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,0,0,0
4,45,2,45_2,P017,निब बहादुर आले,न ब बह द र आल_45_2,2082,45,पुरुष,plus2,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.003075001,8.0,0.0,1,0.0036880139546473,10.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,0,0,0
4,45,2,45_2,P046,कमल चापागाई,कमल च प ग ई_45_2,2082,32,पुरुष,plus2,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,0,1,0,1,0,0
4,45,2,45_2,P052,गंगा प्रसाद ज्ञवाली,ग ग प रस द ज ञव ल_45_2,2082,51,पुरुष,see_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,7.4757039621231e-05,32.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,0,0,0
4,45,2,45_2,P055,खेम बहादुर राना,ख म बह द र र न_45_2,2082,48,पुरुष,see_slc,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.00736285,5.0,0.0,1,0.0087590331422875,6.0,0,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,0,0,0
4,45,2,45_2,P086,लक्ष्मी सोमै मगर,लक ष म स म मगर_45_2,2082,39,महिला,plus2,82.35,63.57,23.77,5.17,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,2.642045372,12,0.024771519,0.442653076,0.417881557,0,0,0,0,0,0
5,46,1,46_1,P000,टेक बहादुर वि.क,ट क बह द र व क_46_1,2082,38,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,दिना नाथ खनाल,द न न थ खन ल_46_1,2082,42,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,केशव अर्याल,क शव अर य ल_46_1,2082,37,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,सागर अधिकारी,स गर अध क र_46_1,2082,30,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,सचिन वि.क.,सच न व क_46_1,2082,31,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,महेश्‍वर भण्डारी,मह श वर भण ड र_46_1,2082,34,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,गोविन्द पंगेनी,ग व न द प ग न_46_1,2082,37,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,मकसुद अली,मकस द अल_46_1,2082,51,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,शंकर खत्री,श कर खत र_46_1,2082,55,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,धर्म बहादुर के.सी.,धर म बह द र क स_46_1,2082,49,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P000,गिता सापकोटा,ग त स पक ट_46_1,2082,44,महिला,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,1,0,0,0,0,0
5,46,1,46_1,P001,दधिराम न्यौपाने,दध र म न य प न_46_1,2082,67,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.275771111,1.0,1.0,1,0.172988910403098,3.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,1,1,1
5,46,1,46_1,P002,हिरा बहादुर खत्री,ह र बह द र खत र_46_1,2082,53,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.2104052983629642,1.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,1,1,1
5,46,1,46_1,P003,घनश्‍याम यादव अहिर,घनश य म य दव अह र_46_1,2082,56,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0426421404682274,6.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,1,1,0
5,46,1,46_1,P004,सुनिल लम्साल,स न ल लम स ल_46_1,2082,35,पुरुष,phd,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.156771255,3.0,0.0,1,0.1738250308044358,2.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,1,1,1,0,0
5,46,1,46_1,P005,प्रज्जवल बोहरा,प रज जवल ब हर_46_1,2082,49,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.1236908114768526,4.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,1,1,0
5,46,1,46_1,P006,मोहम्मद असलाम खाँ,म हम मद असल म ख_46_1,2082,36,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0149841577187114,10.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,1,1,0
5,46,1,46_1,P007,निलु कुमारी चौधरी,न ल क म र च धर_46_1,2082,34,महिला,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.057288838,5.0,0.0,1,0.0413989614504488,7.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,1,0,1,0,0
5,46,1,46_1,P009,उमाशंकर प्रसाद चौधरी,उम श कर प रस द च धर_46_1,2082,65,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.154743037,4.0,0.0,1,0.1100268438655166,5.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,1,0,0,0,0
5,46,1,46_1,P011,हिम लाल पाण्‍डे,ह म ल ल प ण ड_46_1,2082,37,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.000886653,18.0,0.0,1,0.0005830839640908,24.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P012,हरि बहादुर के.सी.,हर बह द र क स_46_1,2082,55,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0049287097342017,13.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P014,श्री बहादुर कुवर,श र बह द र क वर_46_1,2082,54,पुरुष,phd,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P017,शिव बहादुर गुरुङ्ग,श व बह द र ग र ङ ग_46_1,2082,60,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.011881144,10.0,0.0,0,0.011881144,10.0,0.0,1,0.011705685618729,11.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P026,राम चन्‍द्र भट्‍टराई,र म चन द र भट टर ई_46_1,2082,49,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0005720823798627,25.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P033,हजारी लाल माली,हज र ल ल म ल_46_1,2082,57,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.002739394472804,14.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P044,खिल बहादुर गाहा,ख ल बह द र ग ह_46_1,2082,54,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P046,छविलाल गुरुङ्ग,छव ल ल ग र ङ ग_46_1,2082,49,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,0,1,0,1,0,0
5,46,1,46_1,P052,मदन बहादुर थारु,मदन बह द र थ र_46_1,2082,53,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0003740538637563,31.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P055,झम बहादुर गुरुङ्ग,झम बह द र ग र ङ ग_46_1,2082,69,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.01548317,8.0,0.0,1,0.0310904770286921,8.0,0,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,1,46_1,P057,अशोक कुमार चौधरी,अश क क म र च धर_46_1,2082,46,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,0,1,0,1,0,0
5,46,1,46_1,P086,बदरु दोजा फकीर,बदर द ज फक र_46_1,2082,56,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,5.372460368,21,0.039500371,0.275771111,0.236270739,0,0,0,0,0,0
5,46,2,46_2,P000,उषा भट्टराई,उष भट टर ई_46_2,2082,50,महिला,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,विष्णु प्रसाद वस्याल,व ष ण प रस द वस य ल_46_2,2082,56,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,लिला सिंह राना,ल ल स ह र न_46_2,2082,67,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,केशव टण्‍डन,क शव टण डन_46_2,2082,51,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,कमला शाह,कमल श ह_46_2,2082,52,महिला,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,बेल बहादुर कार्की,ब ल बह द र क र क_46_2,2082,78,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,सन्दिप पौडेल,सन द प प ड ल_46_2,2082,27,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,टिका बहादुर क्षेत्री,ट क बह द र क ष त र_46_2,2082,43,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,कमला बोहरा,कमल ब हर_46_2,2082,47,महिला,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,दिलीप कुमार सुनार,द ल प क म र स न र_46_2,2082,50,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,सिता कुवंर,स त क व र_46_2,2082,50,महिला,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,विमला भट्टराई,व मल भट टर ई_46_2,2082,45,महिला,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,सिता साहि,स त स ह_46_2,2082,46,महिला,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,शन्जेश कुमार थापा,शन ज श क म र थ प_46_2,2082,44,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,राज कुमार भट्टराई,र ज क म र भट टर ई_46_2,2082,42,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,बाल कृष्ण ज्ञवाली,ब ल क ष ण ज ञव ल_46_2,2082,48,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,भानुभक्त भण्डारी,भ न भक त भण ड र_46_2,2082,58,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,मधुसुदन पन्थी,मध स दन पन थ_46_2,2082,54,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,गोकुल प्रसाद पाण्डे,ग क ल प रस द प ण ड_46_2,2082,32,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P000,शुशिला पुलामी,श श ल प ल म_46_2,2082,44,महिला,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,1,3.178537578,15,0.017675595,0.35047995,0.332804356,1,0,0,0,0,0
5,46,2,46_2,P001,विष्‍णु प्रसाद पौडेल,व ष ण प रस द प ड ल_46_2,2082,66,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.35047995,1.0,1.0,0,0.35047995,1.0,1.0,1,0.2705916917888712,2.0,0,3.178537578,15,0.017675595,0.35047995,0.332804356,0,0,0,1,1,1
5,46,2,46_2,P002,चुन्‍न प्रसाद शर्मा,च न न प रस द शर म_46_2,2082,60,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.171810331613101,3.0,0,3.178537578,15,0.017675595,0.35047995,0.332804356,0,0,0,1,1,1
5,46,2,46_2,P003,शुभाष पाण्डे,श भ ष प ण ड_46_2,2082,39,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0545577640386285,5.0,0,3.178537578,15,0.017675595,0.35047995,0.332804356,0,0,0,1,1,0
5,46,2,46_2,P004,सुलभ खरेल,स लभ खर ल_46_2,2082,28,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,1,0.332804356,2.0,0.0,1,0.3279469623422411,1.0,0,3.178537578,15,0.017675595,0.35047995,0.332804356,0,1,1,1,0,0
