state_id,district_id,const_id,seat_id,party_id,candidate_name,candidate_key,election_year,age,gender,qualification,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev,cand_rank_prev,cand_won_prev,party_vote_share_prev,party_rank_prev,party_won_prev,party_contested_prev,pr_vote_share_prev,pr_rank_prev,enp_prev,num_candidates_prev,margin_prev,top1_share_prev,top2_share_prev,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government,vote_share,rank_in_const,won_seat
5,46,2,46_2,P000,सुरेन्द्र भारी,स र न द र भ र_46_2,2079,38,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.158455141,16,0.304426415,0.607238458,0.302812043,1,0,0,0,0,0,0.000309645,12,0
5,46,2,46_2,P000,तुलसी  राम यादव,त लस र म य दव_46_2,2079,26,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.158455141,16,0.304426415,0.607238458,0.302812043,1,0,0,0,0,0,0.000296744,13,0
5,46,2,46_2,P000,तारा घिमिरे,त र घ म र_46_2,2079,40,महिला,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.158455141,16,0.304426415,0.607238458,0.302812043,1,0,0,0,0,0,0.000245136,14,0
5,46,2,46_2,P000,टोप नारायण पौडेल,ट प न र यण प ड ल_46_2,2079,45,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.158455141,16,0.304426415,0.607238458,0.302812043,1,0,0,0,0,0,0.000232234,15,0
5,46,3,46_3,P005,दीपक बोहरा,द पक ब हर_46_3,2079,71,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.342847855,2.0,0.0,0.0,0.0,0.0,0,0.0036140616735049,14.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,1,1,0,0.416235886,1,1
5,46,3,46_3,P002,बाल कृष्ण खाँण,ब ल क ष ण ख ण_46_3,2079,62,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3297230839611717,1.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,1,1,1,0.385843196,2,0
5,46,3,46_3,P004,जित बहादुर गुप्‍ता तेली,ज त बह द र ग प त त ल_46_3,2079,40,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,1,1,1,0,0,0.065705346,3,0
5,46,3,46_3,P009,तुल्‍सी प्रसाद थारु,त ल स प रस द थ र_46_3,2079,37,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,1,0,0,0,0,0.053858885,4,0
5,46,3,46_3,P007,प्रमोद कुमार राउत,प रम द क म र र उत_46_3,2079,43,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,1,0,1,0,0,0.037602594,5,0
5,46,3,46_3,P013,प्रख्यात वन्जाडे,प रख य त वन ज ड_46_3,2079,47,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,0,0,0,0.015689475,6,0
5,46,3,46_3,P000,केशव विक्रम खडका,क शव व क रम खडक_46_3,2079,60,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.01197116,7,0
5,46,3,46_3,P055,मोजीब अलि मुसलमान,म ज ब अल म सलम न_46_3,2079,38,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0301189,4.0,0.0,1,0.0338904058671317,6.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,0,0,0,0.006246316,8,0
5,46,3,46_3,P017,तेज कुमारी आले,त ज क म र आल_46_3,2079,42,महिला,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0018956668429856,17.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,0,0,0,0.002482655,9,0
5,46,3,46_3,P061,सरस्वती धोवी धवल,सरस वत ध व धवल_46_3,2079,43,महिला,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,0,0,0,0.001598422,10,0
5,46,3,46_3,P011,सरु वि. क.,सर व क_46_3,2079,34,महिला,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0008977969663612,23.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,0,0,0,0.000634834,11,0
5,46,3,46_3,P000,गुडिया पथरकट्ट,ग ड य पथरकट ट_46_3,2079,45,महिला,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000385435,12,0
5,46,3,46_3,P000,इशरात अली फकीर,इशर त अल फक र_46_3,2079,32,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000362762,13,0
5,46,3,46_3,P000,नरेश  बहादुर  क्षेत्री,नर श बह द र क ष त र_46_3,2079,26,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000226727,14,0
5,46,3,46_3,P000,राजिव शाही,र ज व श ह_46_3,2079,36,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000192718,15,0
5,46,3,46_3,P068,लाल वहादुर राना,ल ल वह द र र न_46_3,2079,38,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,0,0,0,0,0,0,0.000170045,16,0
5,46,3,46_3,P000,देव राज न्‍यौपाने,द व र ज न य प न_46_3,2079,49,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000158709,17,0
5,46,3,46_3,P000,रमेश गैरे,रम श ग र_46_3,2079,40,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000158709,18,0
5,46,3,46_3,P000,नबाब मुसलमान,नब ब म सलम न_46_3,2079,40,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.001887901,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000147372,19,0
5,46,3,46_3,P000,नारायण प्रसाद शर्मा,न र यण प रस द शर म_46_3,2079,53,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.0001247,20,0
5,46,3,46_3,P000,घनश्याम भट्टराई,घनश य म भट टर ई_46_3,2079,41,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,0.000113363,21,0
5,46,3,46_3,P000,जिव कान्त काफले,ज व क न त क फल_46_3,2079,45,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.198968635,21,0.068064464,0.410912319,0.342847855,1,0,0,0,0,0,9.06906e-05,22,0
5,46,4,46_4,P010,सर्वेन्द्र नाथ शुक्ला,सर व न द र न थ श क ल_46_4,2079,72,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.334633667,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,0,0,0,0.394355089,1,1
5,46,4,46_4,P002,प्रमोद कुमार यादव,प रम द क म र य दव_46_4,2079,43,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.519881987,1.0,1.0,0.519881987,1.0,1.0,1,0.3297230839611717,1.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,1,1,1,0.31976564,2,0
5,46,4,46_4,P007,भोपेन्द्र प्रसाद यादव,भ प न द र प रस द य दव_46_4,2079,37,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,1,0,1,0,0,0.218669897,3,0
5,46,4,46_4,P006,ओम प्रकाश यादव,ओम प रक श य दव_46_4,2079,42,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.066857892,3.0,0.0,0.037797082,4.0,0.0,1,0.1066405524024646,3.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,1,1,1,0.036942621,4,0
5,46,4,46_4,P006,ओम प्रकाश यादव,ओम प रक श य दव_46_4,2079,42,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.037797082,4.0,0.0,0.037797082,4.0,0.0,1,0.1066405524024646,3.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,1,1,1,0.036942621,4,0
5,46,4,46_4,P023,महेन्द्र नाथ सि‌ह राय,मह न द र न थ स ह र य_46_4,2079,46,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.002098017,11.0,0.0,0.012260285,5.0,0.0,1,0.0032738137786101,15.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,0,0,0,0.015295344,5,0
5,46,4,46_4,P009,सत्य देव चौधरी,सत य द व च धर_46_4,2079,42,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,1,0,0,0,0,0.006549111,6,0
5,46,4,46_4,P055,जौहर अली जोलहा,ज हर अल ज लह_46_4,2079,50,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.003556794,9.0,0.0,1,0.0338904058671317,6.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,0,0,0,0.002802738,7,0
5,46,4,46_4,P000,जवाहर प्रसाद गडेरिया,जव हर प रस द गड र य_46_4,2079,66,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,1,0,0,0,0,0,0.001605589,8,0
5,46,4,46_4,P000,अनूप कुमार यादव,अन प क म र य दव_46_4,2079,38,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,1,0,0,0,0,0,0.000985888,9,0
5,46,4,46_4,P000,दिलीप बरई,द ल प बरई_46_4,2079,31,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,1,0,0,0,0,0,0.000929551,10,0
5,46,4,46_4,P000,अब्दुल जुबेर मुसलमान,अब द ल ज ब र म सलम न_46_4,2079,69,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.001475168,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,1,0,0,0,0,0,0.000873215,11,0
5,46,4,46_4,P017,खिल बहादुर गाहा,ख ल बह द र ग ह_46_4,2079,51,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0018956668429856,17.0,2.574478777,16,0.18524832,0.519881987,0.334633667,0,0,0,0,0,0,0.000746458,12,0
5,46,4,46_4,P000,दिलिप कुमार यादव,द ल प क म र य दव_46_4,2079,38,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.574478777,16,0.18524832,0.519881987,0.334633667,1,0,0,0,0,0,0.00047886,13,0
5,46,5,46_5,P001,बासु देव घिमिरे,ब स द व घ म र_46_5,2079,54,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3247623268381249,2.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,1,1,0,0.457393421,1,1
5,46,5,46_5,P002,भरत कुमार शाह,भरत क म र श ह_46_5,2079,68,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.44557562,1.0,1.0,0.44557562,1.0,1.0,1,0.3297230839611717,1.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,1,1,1,0.336877671,2,0
5,46,5,46_5,P007,चन्द्रशेखर सोनार,चन द रश खर स न र_46_5,2079,38,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,1,0,1,0,0,0.104218424,3,0
5,46,5,46_5,P013,भिष्म कुमार राना,भ ष म क म र र न_46_5,2079,46,पुरुष,bachelors,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,0,0,0,0.072990162,4,0
5,46,5,46_5,P000,शब्बीर अहमद खाँ,शब ब र अहमद ख_46_5,2079,59,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.006658054,5,0
5,46,5,46_5,P055,भैर बहादुर थापा मगर,भ र बह द र थ प मगर_46_5,2079,57,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.022313794,5.0,0.0,0.022313794,5.0,0.0,1,0.0338904058671317,6.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,0,0,0,0.005105336,6,0
5,46,5,46_5,P017,पम्फा सिंजाली,पम फ स ज ल_46_5,2079,36,महिला,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.002316218,10.0,0.0,1,0.0018956668429856,17.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,0,0,0,0.004260658,7,0
5,46,5,46_5,P000,सन्नी खान,सन न ख न_46_5,2079,29,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.004186127,8,0
5,46,5,46_5,P000,भानुभक्त भण्डारी,भ न भक त भण ड र_46_5,2079,56,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.001813574,9,0
5,46,5,46_5,P090,कृष्ण उपाध्या,क ष ण उप ध य_46_5,2079,56,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.02530333,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,0,0,0,0.001465766,10,0
5,46,5,46_5,P011,हिम लाल पाण्‍डे,ह म ल ल प ण ड_46_5,2079,34,पुरुष,masters,81.23,63.99000000000001,22.74,6.43,0.000794516,14.0,0.0,0.000794516,14.0,0.0,1,0.0008977969663612,23.0,3.205212113,19,0.170349722,0.44557562,0.275225899,0,0,0,0,0,0,0.001453344,11,0
5,46,5,46_5,P000,अब्दुल लजीम मुसलमान,अब द ल लज म म सलम न_46_5,2079,55,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.001229753,12,0
5,46,5,46_5,P000,कलिमुल्लाह मुसलमान,कल म ल ल ह म सलम न_46_5,2079,47,पुरुष,below_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.001217331,13,0
5,46,5,46_5,P000,गोविन्द प्रसाद पाण्डेय,ग व न द प रस द प ण ड य_46_5,2079,65,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.000347809,14,0
5,46,5,46_5,P000,राम प्रसाद घिमिरे,र म प रस द घ म र_46_5,2079,54,पुरुष,see_slc,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.000335387,15,0
5,46,5,46_5,P000,अव्वु हरेरा मुसलमान,अव व हर र म सलम न_46_5,2079,56,पुरुष,unknown,81.23,63.99000000000001,22.74,6.43,0.000417458,19.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.000322965,16,0
5,46,5,46_5,P000,केशव राज पौडेल,क शव र ज प ड ल_46_5,2079,37,पुरुष,plus2,81.23,63.99000000000001,22.74,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.205212113,19,0.170349722,0.44557562,0.275225899,1,0,0,0,0,0,0.000124217,17,0
5,47,1,47_1,P001,बलराम अधिकारी,बलर म अध क र_47_1,2079,62,पुरुष,plus2,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3046699001483539,2.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,1,1,0,0.4006401,1,1
5,47,1,47_1,P003,चक्रपाणी खनाल,चक रप ण खन ल_47_1,2079,60,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.367947942,1.0,1.0,0.367947942,1.0,1.0,1,0.0541116999755241,5.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,1,1,1,0.219332401,2,0
5,47,1,47_1,P007,नरेन्‍द्र प्रसाद चौधरी,नर न द र प रस द च धर_47_1,2079,52,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,1,0,1,0,0,0.097008631,3,0
5,47,1,47_1,P009,राम मिलन थारु,र म म लन थ र_47_1,2079,53,पुरुष,plus2,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,1,0,0,0,0,0.070191452,4,0
5,47,1,47_1,P005,ध्रुव बहादुर रायमाझी,ध र व बह द र र यम झ_47_1,2079,47,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0180372333251747,7.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,1,1,0,0.050156559,5,0
5,47,1,47_1,P004,सन्‍जू सिंह विष्‍ट,सन ज स ह व ष ट_47_1,2079,48,महिला,plus2,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,1,1,1,0,0,0.039006805,6,0
5,47,1,47_1,P013,देवेन्द्र कुमार शर्मा,द व न द र क म र शर म_47_1,2079,26,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.028977804,7,0
5,47,1,47_1,P018,तपेसरी कहार,तप सर कह र_47_1,2079,64,पुरुष,below_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0336019021264054,6.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.025973726,8,0
5,47,1,47_1,P000,ललित गुरुङ,लल त ग र ङ_47_1,2079,62,पुरुष,plus2,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,1,0,0,0,0,0,0.025615547,9,0
5,47,1,47_1,P022,युवराज शर्मा आचार्य,य वर ज शर म आच र य_47_1,2079,75,पुरुष,masters,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0049301438083487,14.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.012628684,10,0
5,47,1,47_1,P010,रबीन्द्र नाथ मिश्र,रब न द र न थ म श र_47_1,2079,64,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.006447215,11,0
5,47,1,47_1,P048,श्रवण कुमार उपाध्‍याय,श रवण क म र उप ध य य_47_1,2079,39,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.006031266,12,0
5,47,1,47_1,P061,राम नरेश कलवार,र म नर श कलव र_47_1,2079,36,पुरुष,below_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.005407342,13,0
5,47,1,47_1,P055,उत्तम आले,उत तम आल_47_1,2079,43,पुरुष,see_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.010149777,6.0,0.0,1,0.0045655029795651,15.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.0052918,14,0
5,47,1,47_1,P000,शेर बहादुर यादव,श र बह द र य दव_47_1,2079,35,पुरुष,below_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,1,0,0,0,0,0,0.002900091,15,0
5,47,1,47_1,P017,उत्तम सिंह  राना,उत तम स ह र न_47_1,2079,51,पुरुष,below_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0015834403112933,21.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.001525148,16,0
5,47,1,47_1,P011,यम लाल चौधरी,यम ल ल च धर_47_1,2079,37,पुरुष,see_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0009140996118822,23.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.001374944,17,0
5,47,1,47_1,P049,बसन्त पोख्रेल,बसन त प ख र ल_47_1,2079,38,पुरुष,see_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.000878115,18,0
5,47,1,47_1,P104,बीर बहादुर चौधरी,ब र बह द र च धर_47_1,2079,30,पुरुष,plus2,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0036364181281437,16.0,3.471079704,17,0.011680887,0.367947942,0.356267055,0,0,0,0,0,0,0.000242637,19,0
5,47,1,47_1,P000,योगेश क्षेत्री,य ग श क ष त र_47_1,2079,30,पुरुष,see_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,1,0,0,0,0,0,0.000219529,20,0
5,47,1,47_1,P000,गिता देवी पौडेल,ग त द व प ड ल_47_1,2079,44,महिला,plus2,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.471079704,17,0.011680887,0.367947942,0.356267055,1,0,0,0,0,0,0.000150204,21,0
5,47,2,47_2,P002,सुरेन्द्र राज आचार्य,स र न द र र ज आच र य_47_2,2079,64,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.438940957,2.0,0.0,0.438940957,2.0,0.0,1,0.3061584339425666,1.0,2.309395155,15,0.049795589,0.488736546,0.438940957,0,0,0,1,1,1,0.483265205,1,1
5,47,2,47_2,P001,बृजेश कुमार गुप्‍त,ब ज श क म र ग प त_47_2,2079,51,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.488736546,1.0,1.0,0.488736546,1.0,1.0,1,0.3046699001483539,2.0,2.309395155,15,0.049795589,0.488736546,0.438940957,0,0,0,1,1,0,0.479338536,2,0
5,47,2,47_2,P005,सविता शर्मा,सव त शर म_47_2,2079,30,महिला,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0180372333251747,7.0,2.309395155,15,0.049795589,0.488736546,0.438940957,0,0,0,1,1,0,0.019497089,3,0
5,47,2,47_2,P010,अकबाल अहमद शाह,अकब ल अहमद श ह_47_2,2079,62,पुरुष,bachelors,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.309395155,15,0.049795589,0.488736546,0.438940957,0,0,0,0,0,0,0.013910566,4,0
5,47,2,47_2,P041,विश्वनाथ यादव,व श वन थ य दव_47_2,2079,51,पुरुष,see_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.309395155,15,0.049795589,0.488736546,0.438940957,0,0,0,0,0,0,0.001585532,5,0
5,47,2,47_2,P017,सुर्य वहादुर थापा,स र य वह द र थ प_47_2,2079,77,पुरुष,below_slc,71.82,74.75999999999999,13.95,3.26,0.0,0.0,0.0,0.001056818,11.0,0.0,1,0.0015834403112933,21.0,2.309395155,15,0.049795589,0.488736546,0.438940957,0,0,0,0,0,0,0.001325406,6,0
